CO_UNIDADE,CO_CNES,NU_CNPJ_MANTENEDORA,TP_PFPJ,NIVEL_DEP,NO_RAZAO_SOCIAL,NO_FANTASIA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_CPF,NU_CNPJ,CO_ATIVIDADE,CO_CLIENTELA,TP_UNIDADE,CO_ESTADO_GESTOR,CO_MUNICIPIO_GESTOR,TP_ESTAB_SEMPRE_ABERTO,CO_TIPO_UNIDADE,NO_FANTASIA_ABREV,TP_GESTAO,competencia,LATITUDE,LONGITUDE,ano,mes
3550309719342,9719342,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 206,AVENIDA ANGELICA,1774,"",HIGIENOPOLIS,1228200,"",6626253020691,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5487329,-46.659436,2021,12
3550309719342,9719342,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 206,AVENIDA ANGELICA,1774,"",HIGIENOPOLIS,1228200,"",6626253020691,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5479188,-46.6591683,2021,12
3550309719679,9719679,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1182,AV WASHINGTON LUIS,699,"",SANTO AMARO,4662001,"",6626253118233,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6583078,-46.698361,2021,12
3550309719679,9719679,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1182,AV WASHINGTON LUIS,699,"",SANTO AMARO,4662001,"",6626253118233,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6583078,-46.698361,2021,12
3550303546969,3546969,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP CENTRAL,AV DR ENEAS CARVALHO DE AGUIAR,188,TERREO,V CERQUEIRA CESAR,5403000,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.556684,-46.6688376,2021,12
3550303554457,3554457,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP LUIZ DA ROCHA CERQUEIRA ITAPEVA,RUA ITAPEVA,700,"",CERQUEIRA CEZAR,1332000,"","",4,"",43,35,355030,"","","",E,2021-12-01,-23.5616609,-46.6543559,2021,12
3550309663258,9663258,"",3,1,DROGARIA BRASIL03 LTDA,DROGARIA BRASIL03 LTDA,AVENIDA CANDIDO PORTINARI,468,"",VILA JAGUARA,5114000,"",30570564000120,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5080101,-46.7514063,2021,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6201128,-46.6942859,2021,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6201128,-46.6942859,2021,12
3550309602089,9602089,"",3,1,RAIA DROGASIL S A,DROGASIL BROOKLIN 3,MORUMBI,7920,"",SANTO AMARO,4703003,"",61585865163450,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6201128,-46.6942859,2021,12
3550309686991,9686991,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2969 SP REPUBLICA B,RUA BARAO DE ITAPETININGA,140,LOJAS 132 E 136,VILA BUARQUE,1042000,"",61585865218530,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5446193,-46.6402898,2021,12
3550309686991,9686991,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2969 SP REPUBLICA B,RUA BARAO DE ITAPETININGA,140,LOJAS 132 E 136,VILA BUARQUE,1042000,"",61585865218530,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5446193,-46.6402898,2021,12
3550309663827,9663827,"",3,1,DROGARIA YUMI LTDA ME,DROGARIA YUMI DROGARIA BAHIA,RUA ALEXANDRE DUMAS,873,"",CHACARA SANTA ANTONI,4717001,"",1287560000131,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6346031,-46.7002075,2021,12
3550309658157,9658157,"",3,1,CARREFOUR COMERCIO E INDUSTRIA LTDA,DROGARIA CARREFOUR,AV JOSE CESAR DE OLIVEIRA,500,BOX 101,VILA LEOPOLDINA,5317000,"",45543915081599,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5387592,-46.7341367,2021,12
3550309602704,9602704,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA AV BRIGADEIRO 2,BRIGADEIRO LUIS ANTONIO,2154,2162,BELA VISTA,1318002,"",4899316042708,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5666996,-46.6485882,2021,12
3550309602704,9602704,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA AV BRIGADEIRO 2,BRIGADEIRO LUIS ANTONIO,2154,2162,BELA VISTA,1318002,"",4899316042708,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5670604,-46.648823,2021,12
3550309719598,9719598,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1058,RUA JOAQUIM FLORIANO,629,"",ITAIM BIBI,4534012,"",6626253105840,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5850513,-46.6759865,2021,12
3550309719423,9719423,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 896,AV NAZARE,1452,"",IPIRANGA,4262200,"",6626253089624,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5969227,-46.6099914,2021,12
3550309719423,9719423,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 896,AV NAZARE,1452,"",IPIRANGA,4262200,"",6626253089624,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5969227,-46.6099914,2021,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 210,AV DOUTOR VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5704995,-46.7098749,2021,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 210,AV DOUTOR VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5704995,-46.7098749,2021,12
3550309719393,9719393,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 210,AV DOUTOR VITAL BRASIL,602,"",BUTANTA,5503000,"",6626253021078,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5704995,-46.7098749,2021,12
3550309710655,9710655,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO PAMPLONA I,RUA PAMPLONA,1130,"",CERQUEIRA CESAR,1405902,"",61412110008997,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5670594,-46.6572424,2021,12
3550309710701,9710701,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2010 SUMARE III,AVENIDA SUMARE,16,"",PERDIZES,5016090,"",61412110094540,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5303237,-46.6777398,2021,12
3550309720065,9720065,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 267,AVENIDA DOUTOR GENTIL DE MOURA,45,"",IPIRANGA,4278080,"",6626253026703,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6022782,-46.6144723,2021,12
3550309720065,9720065,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUEMENOS 267,AVENIDA DOUTOR GENTIL DE MOURA,45,"",IPIRANGA,4278080,"",6626253026703,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6022782,-46.6144723,2021,12
3550306423094,6423094,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL HELIOPOLIS,RUA CONEGO XAVIER,276,3 ANDAR,SACOMAN,4231030,"","",4,"",43,35,355030,N,"","",E,2021-12-01,-23.607451,-46.59577700000001,2021,12
3550306578632,6578632,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX CENTRO DE REFERENCIA DA SAUDE DA MULHER,AV BRIGADEIRO LUIZ ANTONIO,683,"",CENTRO,1317000,"","",3,2,43,35,355030,N,"","",E,2021-12-01,-23.5563575,-46.6393998,2021,12
3550306580955,6580955,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL GERAL DE PEDREIRA,RUA JOAO FRANCISCO DE MOURA,251,"",VILA CAMPO GRANDE,4455170,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.6812417,-46.6773831,2021,12
